,Algo Name,MSE,RMSE,MAE,R2
0,Linear Regression,28.33487038064859,5.323050852720514,4.266711846071956,0.8743172040139593
1,Lasso,28.34467253183448,5.323971499908173,4.266429594945869,0.8742737253690539
2,Ridge,28.3377417910889,5.3233205606171135,4.265005112727165,0.8743044675204545
3,AdaBoostRegressor,33.281231364179376,5.768988764435183,4.715578086217067,0.852377012652047
4,RandomForestRegressor,5.103031300914532,2.258988999732963,1.8058148484002976,0.9773648782123513
5,GradientBoostingRegressor,23.672600680554442,4.865449689448494,3.9191962990741787,0.8949972736129019
6,CatBoostRegressor,21.399400126957943,4.625948565100778,3.7126616624123243,0.9050803337284035
7,XGBRegressor,16.063245793175398,4.007897926990581,3.181446888446808,0.9287495013467192
8,KNeighborsRegressor,0.07812500000079799,0.2795084971889012,0.01875020276778396,0.9996534669718053
9,DecisionTreeRegressor,0.078125,0.2795084971874737,0.01875,0.9996534669718089
